ID,Age,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation,Female,Male,No,Yes,No,Yes,Artist,Doctor,Engineer,Entertainment,Executive,Healthcare,Homemaker,Lawyer,Marketing
4977,23,0.0,2,4.0,3,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
9392,77,6.0,1,2.0,5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4365,37,7.0,2,2.0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2937,33,1.0,2,4.0,5,3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
6889,35,7.0,2,2.0,5,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
5197,45,1.0,0,4.0,5,2,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
640,68,0.0,1,2.0,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4964,27,0.0,2,4.0,5,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
8647,38,1.0,0,4.0,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
738,43,8.0,2,1.0,5,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
7725,82,0.0,1,2.0,5,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
2868,31,4.0,2,2.0,5,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
490,25,8.0,0,2.0,5,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
3580,70,1.0,2,1.0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
2624,70,1.0,2,2.0,5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
555,31,1.0,2,1.0,5,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
6159,32,0.0,2,3.0,5,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
4603,58,1.0,0,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
5636,33,8.0,1,2.0,5,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
7456,20,1.0,2,5.0,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
4597,21,0.0,2,4.0,2,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
874,25,12.0,2,2.0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
239,52,1.0,2,2.0,5,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
5096,25,4.0,0,5.0,3,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1471,35,2.0,2,2.0,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1423,52,1.0,2,2.0,5,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
5324,22,0.0,2,3.0,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
5137,48,1.0,2,1.0,5,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8266,71,0.0,2,1.0,5,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
3404,42,14.0,2,2.0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
991,27,0.0,2,8.0,3,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
6090,33,1.0,2,8.0,3,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
10609,21,9.0,2,5.0,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
9273,49,0.0,0,6.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
10234,51,1.0,0,4.0,1,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
6672,39,0.0,2,2.0,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
6737,33,0.0,0,2.0,5,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
8879,21,0.0,2,2.0,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
7113,45,8.0,1,3.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
10476,69,0.0,1,2.0,5,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
3345,40,0.0,0,2.0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
3486,47,1.0,2,2.0,5,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
899,20,3.0,2,4.0,6,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2934,51,1.0,0,4.0,2,3,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
3175,45,1.0,0,2.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
10087,43,2.0,0,2.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4138,42,6.0,2,3.0,5,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
5233,42,4.0,0,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
8059,50,0.0,2,3.0,5,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
8021,72,1.0,1,2.0,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1450,35,0.0,2,4.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
7094,20,4.0,2,3.0,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1501,63,1.0,0,5.0,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
8353,39,5.0,0,2.0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
9533,50,0.0,2,3.0,5,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
7183,38,0.0,2,2.0,5,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4400,26,0.0,2,3.0,2,3,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
3858,51,0.0,0,3.0,5,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
8456,38,1.0,2,5.0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9055,33,9.0,2,3.0,6,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
639,26,1.0,2,2.0,5,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1268,70,1.0,2,1.0,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
9587,67,1.0,2,2.0,5,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
6353,35,5.0,0,2.0,5,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
4117,43,14.0,2,2.0,5,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
4257,62,0.0,1,2.0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
4628,39,3.0,1,3.0,5,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4175,88,1.0,1,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2068,33,2.0,2,4.0,2,3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
9432,45,1.0,0,2.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
446,72,1.0,1,2.0,5,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
10173,30,0.0,2,5.0,5,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
6249,62,1.0,2,1.0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7300,47,1.0,2,1.0,5,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
8598,35,1.0,2,3.0,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
3462,88,0.0,1,2.0,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
7166,32,1.0,2,5.0,5,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
10311,35,6.0,2,3.0,5,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
2755,62,0.0,1,2.0,5,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
7554,31,7.0,0,2.0,5,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
8304,21,0.0,2,4.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
3351,40,9.0,2,2.0,5,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
7299,63,0.0,0,4.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8956,31,0.0,0,2.0,3,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
5305,73,1.0,2,5.0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
6104,37,1.0,0,2.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
6207,47,0.0,2,1.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
4288,23,1.0,2,4.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
2216,32,0.0,0,2.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
5922,42,5.0,0,2.0,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
8510,58,2.0,2,1.0,5,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
7872,42,0.0,1,4.0,5,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1663,86,1.0,2,1.0,5,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
4352,87,1.0,2,1.0,5,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
9516,37,0.0,2,3.0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
6944,20,2.0,2,3.0,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3181,23,0.0,2,2.0,1,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6927,38,6.0,2,2.0,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
92,36,8.0,2,2.0,5,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
438,53,8.0,0,3.0,5,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
5620,27,9.0,2,8.0,5,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
223,69,9.0,2,3.0,5,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
68,19,1.0,2,5.0,3,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
827,61,0.0,1,2.0,5,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4046,30,8.0,2,2.0,4,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
9959,35,1.0,0,2.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4602,25,8.0,2,4.0,4,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
8474,50,0.0,2,1.0,5,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
8421,80,1.0,2,1.0,5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1209,22,0.0,2,4.0,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
6071,69,1.0,2,1.0,5,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
961,23,1.0,2,2.0,2,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
6125,42,1.0,0,2.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2990,45,0.0,0,2.0,3,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
8607,22,1.0,2,4.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
10516,62,9.0,2,1.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
876,42,1.0,2,3.0,5,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1399,63,8.0,0,3.0,5,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
695,25,7.0,2,3.0,3,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
8712,26,1.0,2,4.0,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
10444,18,1.0,2,5.0,1,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
10019,57,1.0,0,5.0,5,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6909,55,9.0,0,2.0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
10452,18,1.0,2,4.0,2,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
3251,66,0.0,2,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4511,84,1.0,1,2.0,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
3787,68,0.0,2,1.0,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
10057,22,1.0,2,4.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
3055,79,1.0,1,2.0,5,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
2182,52,1.0,0,5.0,3,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
9792,40,1.0,2,5.0,4,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
2327,39,8.0,0,4.0,3,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
10567,65,2.0,2,6.0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4036,85,1.0,1,2.0,5,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
6487,71,0.0,1,2.0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
5453,56,0.0,0,2.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2403,35,1.0,2,2.0,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5098,43,1.0,2,1.0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
10165,39,9.0,0,2.0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
9581,79,2.0,1,2.0,5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
3277,66,1.0,0,2.0,5,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
924,25,1.0,2,4.0,5,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
736,38,5.0,1,3.0,3,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
8632,45,9.0,0,2.0,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
350,52,1.0,0,3.0,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2511,79,0.0,2,1.0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
311,32,8.0,2,1.0,5,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
10038,59,0.0,2,1.0,5,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
753,42,8.0,2,1.0,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
3943,73,1.0,1,2.0,5,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
3337,40,0.0,0,4.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
764,73,5.0,2,1.0,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
3520,43,1.0,2,2.0,5,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1346,51,1.0,0,3.0,3,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9162,29,1.0,2,2.0,5,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
10330,35,10.0,2,1.0,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
3939,30,9.0,2,5.0,5,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
9490,53,1.0,1,4.0,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
9783,42,1.0,2,2.0,4,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
8301,50,0.0,0,3.0,5,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
7322,61,1.0,2,1.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
5267,47,1.0,0,4.0,5,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1740,88,0.0,2,1.0,5,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
5306,37,7.0,2,1.0,2,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5048,30,12.0,0,2.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8990,75,1.0,2,1.0,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
216,68,6.0,0,3.0,5,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2634,86,0.0,2,2.0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8175,49,1.0,2,1.0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
4155,51,0.0,0,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4379,32,0.0,2,3.0,2,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
3125,21,1.0,2,4.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
1816,48,1.0,0,7.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7178,45,0.0,0,4.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8393,37,0.0,0,3.0,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4327,50,4.0,1,3.0,5,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
8425,66,0.0,2,1.0,5,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
8159,25,7.0,2,4.0,5,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
7047,53,1.0,2,1.0,5,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
7814,81,1.0,2,2.0,5,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
4176,46,0.0,1,4.0,5,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8230,72,1.0,0,6.0,0,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
10309,45,1.0,1,5.0,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6498,23,11.0,2,1.0,2,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2702,39,9.0,2,3.0,5,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
8448,48,0.0,2,1.0,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
8629,31,1.0,2,4.0,5,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
2300,39,1.0,0,3.0,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
435,39,9.0,0,2.0,5,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2051,41,12.0,2,1.0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3825,48,0.0,2,1.0,5,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2495,50,0.0,0,2.0,2,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
9552,18,2.0,2,5.0,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
9168,57,8.0,2,1.0,5,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9221,39,7.0,0,2.0,5,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
5577,60,1.0,2,1.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7375,66,1.0,1,2.0,3,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1310,49,0.0,0,6.0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
5753,38,1.0,2,2.0,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2096,66,4.0,2,1.0,5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
5245,18,2.0,2,4.0,5,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
4897,41,0.0,2,2.0,5,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
2164,56,0.0,0,2.0,5,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1307,53,1.0,2,3.0,3,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
1911,21,0.0,2,5.0,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
4214,66,0.0,2,2.0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
9286,39,1.0,1,4.0,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
8295,71,1.0,0,2.0,5,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
4890,37,8.0,2,1.0,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
361,74,1.0,2,1.0,5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
2636,46,1.0,2,2.0,6,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
7463,28,1.0,2,2.0,5,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1400,69,9.0,1,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
10396,35,7.0,2,3.0,5,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
3990,31,1.0,2,1.0,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
2956,40,12.0,2,1.0,1,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
8670,32,0.0,2,5.0,5,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
9158,38,1.0,2,2.0,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
2809,60,1.0,1,2.0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
10007,33,9.0,0,2.0,3,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
5930,28,1.0,2,3.0,5,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
9544,38,1.0,0,3.0,5,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
2950,47,1.0,2,4.0,5,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
2334,50,4.0,1,3.0,5,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2551,26,4.0,2,4.0,5,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
335,51,0.0,2,1.0,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
5732,37,8.0,2,2.0,5,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
589,33,0.0,2,6.0,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
6281,71,1.0,1,2.0,5,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
2739,33,8.0,0,3.0,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
6940,33,14.0,2,1.0,5,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
7921,59,1.0,0,4.0,5,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
634,31,1.0,2,4.0,5,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
6667,18,1.0,2,5.0,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2318,49,1.0,2,1.0,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
10174,56,0.0,2,2.0,2,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1627,39,0.0,2,1.0,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
9906,78,1.0,1,2.0,5,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
9005,69,0.0,0,4.0,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
8258,22,1.0,2,5.0,2,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
4289,29,1.0,2,4.0,5,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
160,27,0.0,2,2.0,5,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
7282,45,2.0,0,2.0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9549,89,1.0,1,2.0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
9353,36,1.0,0,4.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2687,38,4.0,2,1.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
6070,31,1.0,2,2.0,3,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
7492,62,1.0,2,4.0,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
6192,23,0.0,2,3.0,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
5804,28,1.0,2,3.0,3,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
10047,40,9.0,2,1.0,5,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
5539,19,9.0,2,5.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
3193,32,1.0,2,1.0,5,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
6954,73,1.0,1,2.0,5,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4196,19,0.0,2,7.0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
625,56,0.0,1,4.0,5,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
4051,31,14.0,2,2.0,5,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2571,26,9.0,2,2.0,5,3,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
9197,18,0.0,2,4.0,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
7800,35,2.0,2,1.0,5,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
2829,39,1.0,1,3.0,2,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4927,28,0.0,2,2.0,5,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2926,32,14.0,0,2.0,2,3,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
6036,21,1.0,2,3.0,6,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
6804,78,1.0,1,2.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
3456,31,0.0,2,2.0,3,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
5794,81,0.0,1,2.0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
8076,39,9.0,1,5.0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
9427,30,0.0,0,2.0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
7715,38,1.0,2,3.0,6,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
2505,59,4.0,2,1.0,3,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1646,27,8.0,2,3.0,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3435,26,8.0,2,5.0,5,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
8245,63,0.0,0,5.0,5,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
7402,76,5.0,1,3.0,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1320,36,0.0,2,5.0,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
5706,37,4.0,2,2.0,6,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2252,50,4.0,0,4.0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
1509,51,12.0,0,4.0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9249,55,1.0,0,4.0,5,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
9214,40,0.0,2,1.0,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
7444,37,1.0,2,4.0,5,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
8994,30,4.0,2,4.0,5,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1644,51,1.0,2,2.0,5,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
